text,label
will you make sure that mopping is on my to do list,127
will you add mopping to my to do list please,127
can you put mopping on my to do list,127
place cleaning the backyard on my list of things to do,127
please put the meeting with carla on my to do list,127
is there any traffic congestion on my way to the closest whole foods,128
how bad is traffic to the closet atm machine,128
is traffic bad on my way to the next mcdonalds,128
what will traffic be like at 5:00 going towards the mall,128
is the traffic bad at 5:00 if i'm going to the mall,128
"will i be able to get to the mall at 5:00, or will there be a lot of traffic",128
"if i'm heading to the mall at 5:00, what will the traffic be like",128
i'm going to the mall at 5:00 what will traffic be like,128
what is the traffic like on the way to north shore,128
what is the traffic like on the way to makaha,128
what is the traffic like on the way to kaneohe,128
what is the traffic like on the way to kapolei,128
what is the traffic like on the way to town,128
is there traffic on dove road,128
is there traffic up ahead,128
should i take a different route to work,128
is there traffic on bramble lane,128
is there any traffic on my way to work,128
what's the traffic like around the stadium,128
how clogged are the streets before the stadium,128
how much traffic is there before the stadium,128
are there alot of cars on the road before the stadium,128
is there gridlock on the street up to the stadium,128
what's the traffic like on the way to patterson,128
what's the traffic like on the way to the mall,128
what's the traffic like on the way to the water slides,128
what's the traffic like on the way to the amusement park,128
what's the traffic like on the way to walmart,128
what is the traffic nearest lexington,128
give me the traffic at lexington,128
what's the traffic at lexington,128
tell me the traffic at lexington,128
how is the traffic near lexington,128
what is the traffic like,128
is the traffic bad on the way to work,128
how bad is the traffic,128
what is the traffic like on the way to work,128
let me know the traffic in tempe,128
is there traffic on route to work,128
is there traffic on my way to work today,128
i wanna know what the traffic typically like at 3:30 on the route to phoenix,128
i have to know what the traffic typically like at 3:30 on the route to phoenix,128
i would like to know the traffic in tempe please,128
tell me what the traffic is like on the way to phoenix,128
i need to know what the traffic typically like at 3:30 on the route to phoenix,128
is there traffic to work,128
i must know what the traffic typically like at 3:30 on the route to phoenix,128
i gotta know what the traffic is like on the way to phoenix,128
tell me the traffic in tempe,128
is there traffic on my way to work,128
i need ti know the traffic in tempe,128
i wanna know what the traffic is like on the way to phoenix,128
i need to know what traffic will be like in temp,128
what's the traffic typically like at 3:30 on the route to phoenix,128
i need to know what the traffic is like on the way to phoenix,128
i must know what the traffic is like on the way to phoenix,128
is any traffic on my route to work,128
give me an idea of traffic on the way to the doctors office at 6,128
is traffic bad on the way to chicago,128
traffic looking alright going towards burger king,128
is traffic heavy on my route to washington,128
how will traffic be at 7am on the way to my job,128
pull up traffic predictions at 4pm on the way to the library,128
how bad is traffic at 8 on the way to burger king,128
will traffic be light on the way to orlando,128
how's traffic en route to virginia,128
what does traffic look like at 9 en route to the aquarium,128
is there any traffic on the way to the bank,128
is the expressway slow this morning,128
will there be traffic on the way to walmart,128
how's highway traffic today,128
will i hit traffic on route to moms,128
how is the traffic on the way to the mall,128
