text,label
what is the la's time zone,123
can you tell me the time zone for la,123
what is texas's timezone,123
tell me the timezone for california,123
what timezone would missouri be in,123
what timezone do they use in arizona,123
is new york in mountain timezone,123
what is the timezone for la,123
what is the timezone for new york,123
what is the timezone for san francisco,123
what is the timezone for paris,123
what is the timezone for houston,123
denver's timezone is what,123
does denver reside in the eastern timezones,123
which timezone is denver located,123
"denver's timezone is a mystery, i wonder where its located",123
in which time zone does denver reside,123
what's the timezone in valencia,123
what's the timezone now in hiram,123
timezone in salt lake city,123
timezone currently in mobile,123
what time is it in phoenix,123
can you give me the timezone for the country,123
give me the pressure for the tires on my car,125
can you tell me the tire pressure for the car,125
give me the tire pressure for the car,125
go ahead and give me the tire pressure of my vehicle,125
what exactly is the tire pressure for the car,125
i must kniw how low are my tires on air,125
please tell me my car's tire pressure,125
i need to know how low are my tires on air,125
i shall know how low are my tires on air,125
tell me my car's tire pressure,125
i gotta know my car;s tire pressure,125
i would like to know my car's tire pressure,125
i gotta know how low are my tires on air,125
i wanna know my car's tire pressure,125
i wanna know how low are my tires on air,125
how can i find out what my tire pressure is,125
how do i find out my tire pressure,125
my tires are how low on air,125
how low are my tires right now on air,125
my tires are filled enough or no,125
what's the tire pressure of my tires,125
is there enough air in my tires,125
my tires need how much more air in them,125
are my tires filled properly,125
are my tires filled enough,125
what is the pressure of my tires,125
do my tires have enough pressure,125
what is the air pressure of my tires,125
what is the level of air pressure of my tires,125
is my tire pressure high,125
what's on my todo list,126
let me hear my todo list,126
"did i add ""cleaning the foyer"" to my todo list yet",126
did i put grocery shopping on my todo list,126
give me my todo list,126
what things are on my todo list,126
have i told you to add washing dishes to my todo list,126
is laundry on my todo list,126
read my todo list,126
list my todo list items,126
"is ""cleaning the bathroom"" an item on my todo list",126
tell me what's on my todo list,126
read my to-do list items,126
check on my to-do list items,126
check what is on my to-do list,126
what items are on my list of to-dos,126
what is on my to-do list,126
what kind of things do i have to do today,126
what's on my todo list for today,126
please tell me my todo list,126
is my todo list possible today,126
i really want to know my todo list again thanks,126
is it possible to read my to-do list again,126
tell me my to-do list,126
what is my to-do list like today,126
list my to-do list,126
give me my to-do list,126
what must i do today,126
is make a hair appointment on my todo list right now,126
can you see if paying garbage bill is on my todo list for this week,126
cross grocery shopping off the todo list,127
i don't need grocery shopping on my todo list anymore,127
take grocery shopping off my todo list,127
remove grocery shopping from todo list,127
cross off grocery shopping from todo list,127
i don't need mowing the lawn on my to do list anymore,127
empty the contents of my to do list,127
take everything off my to do list please,127
take everything off my to do list,127
please remove science fair from my to do list,127
please put babysitting on my to do list,127
please put lawn mowing on my list of to dos,127
put the dishes on my list of things to do,127
